featureid	rab.all	rab.win.mother-post	rab.win.mother-pre	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_83_Methanobrevibacter_smithii	0.409847233171951	0.338670750582625	0.512818212387311	0.172257503277232	4.31639062507308	0.0335120340006632	0.483081728649016	0.486787533781365	0.958684964235867	0.507009224036584	0.965773447928241
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_84_Methanobrevibacter_smithii	0.478630399768467	0.382738088709125	0.579216550049516	0.329010542653287	4.32712151924142	0.0633666737620903	0.469026549374706	0.515376925284229	0.965253960975223	0.510104430094459	0.968058242203545
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_86_Methanobrevibacter_smithii	0.554658217406478	0.462449837934024	0.658506980331352	0.29376299678806	4.34887877826397	0.053201574928828	0.471108798155911	0.513446627827866	0.961893273483695	0.519436359574683	0.96668223226571
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_87_Methanobrevibacter_smithii	0.387218410670076	0.318236880592627	0.470413886364414	0.059030775071407	4.23090882465644	0.0128595107758673	0.493750000141307	0.511044167717003	0.963255316245833	0.500407582223452	0.967184128291717
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_88_Methanobrevibacter_smithii	0.496089403613637	0.418843144641476	0.56040630867471	0.164458144754724	4.32908495905609	0.0368989533350591	0.482561166453629	0.528374966741352	0.964840264492126	0.50157960351763	0.965328630793559
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_89_Methanobrevibacter_smithii	0.403560375304904	0.377181401337507	0.438003016169424	0.115926501282843	4.25200018806071	0.0258361998049588	0.48464341523519	0.496300237042656	0.960192993441809	0.516728841953456	0.963331257415897
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_90_Methanobrevibacter_smithii	0.519467247920588	0.448551041730904	0.606704232627203	0.326606797899787	4.67318944281154	0.0645784970600929	0.470312500673478	0.527698871606516	0.965593741167181	0.528388317122165	0.96851770825892
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_91_Methanobrevibacter_smithii	0.582785092772154	0.435114483085055	0.725189904655621	0.37905004241934	4.49090228845262	0.0737961012283339	0.46017699205547	0.448511743220207	0.955408408208616	0.445890059830384	0.95979006919576
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_92_Methanobrevibacter_smithii	0.608036675535592	0.341527954859846	0.892672019289512	0.68707651039007	4.41896001894964	0.136333817248774	0.427902135967741	0.406928294337776	0.9508900949238	0.410467804330882	0.953204140188772
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_93_Methanobrevibacter_smithii	0.476620367325226	0.402991627300113	0.542205007421671	0.194221831957345	4.07592892057151	0.0375532596438702	0.476834982304562	0.482208203041871	0.958665656556596	0.50082339588164	0.966985209244871
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_94_Methanobrevibacter_smithii	0.431862408566412	0.376064634174669	0.475057704489568	0.126787011082073	4.21339818126528	0.0227199235604145	0.485684539625985	0.484524303981615	0.959823867746443	0.493491792164309	0.963844227140668
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_95_Methanobrevibacter_smithii	0.502143328619741	0.379574736851116	0.624855729399033	0.227057336671008	4.32880684500506	0.0433351797935766	0.477083333852469	0.496580594709804	0.960367862185599	0.513163640689098	0.961052710019978
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_96_Methanobrevibacter_smithii	0.602550509310906	0.539305452849291	0.670383527578315	0.256935494618864	4.39332576184712	0.0517370903527204	0.475000000566557	0.483279465026646	0.963959944349662	0.459036364787136	0.963042705663713
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_97_Methanobrevibacter_smithii	0.404343297510005	0.399287831211661	0.4064651199692	0.116978112080617	4.25940941709054	0.0230995422903359	0.486458333639676	0.512941160394783	0.961658257332204	0.542283974507197	0.96737764403113
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_smithii;ASV__ASV_98_Methanobrevibacter_smithii	0.426030339772083	0.410595538205392	0.451733195273583	0.0209682757476699	4.2724526591441	0.00463044810354162	0.497395833392204	0.540081057998819	0.965363181423671	0.532007019346628	0.967166219115815
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera_stadtmanae;ASV__ASV_138_Methanosphaera_stadtmanae	0.37996844420273	0.368732942622164	0.403016350620849	0.0316762457428359	4.2260545377665	0.00808862242309568	0.496095783534293	0.475204658078781	0.960781129973411	0.480929831378642	0.965589084789605
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__unknown_Methanosphaera;ASV__ASV_143_unknown_Methanosphaera	0.463693786314249	0.569820282996387	0.314549376036019	-0.345095634785008	4.21865915492856	-0.0688093473615562	0.460937500888454	0.512926755579846	0.961321930209436	0.513334816127815	0.960556184283345
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__unknown_Methanosphaera;ASV__ASV_147_unknown_Methanosphaera	0.421195803593902	0.415153489178506	0.436426906118976	0.0225198075467832	4.50468214897534	0.00282549393930488	0.498698594511429	0.526420645702554	0.964410456242044	0.496694419828992	0.96748892184025
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__unknown_Methanosphaera;ASV__ASV_151_unknown_Methanosphaera	0.398451618582811	0.422603858790956	0.362118091327043	0.124367910256376	4.24166168572871	0.0254559539959242	0.487246226212192	0.485076648628537	0.957594012418074	0.497646160411185	0.964136163112433
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__unknown_Methanosphaera;ASV__ASV_153_unknown_Methanosphaera	0.433123567353523	0.424807848474273	0.453841728794996	0.138271104835364	4.33369185657687	0.0213993192598678	0.488020833604285	0.497131808754216	0.961373850012124	0.496031094468586	0.964105379520846
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__unknown_Methanosphaera;ASV__ASV_155_unknown_Methanosphaera	0.481427900882161	0.462676965641792	0.51519750949594	0.0717810523195634	4.4491332071379	0.0124239037987772	0.492972410361748	0.510775749868061	0.964463770966754	0.510164764614381	0.96957446061849
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__unknown_Methanosphaera;ASV__ASV_162_unknown_Methanosphaera	0.379568356830799	0.372837292419899	0.387840047082211	0.0146141914893114	4.23563776605407	0.00612199836173921	0.498698594511429	0.529114242109582	0.966492313547068	0.509850271764495	0.964813767781229
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__unknown_Methanosphaera;ASV__ASV_173_unknown_Methanosphaera	0.365165322585174	0.327000496022319	0.396767386948487	0.176463517184842	4.29236067667199	0.0319533586165577	0.482040604258245	0.497676109163389	0.961040060579368	0.507585643966285	0.964372604976341
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__unknown_Methanobacteriaceae;s__unknown_Methanobacteriaceae;ASV__ASV_179_unknown_Methanobacteriaceae	0.459710424222117	0.503777982831004	0.403891891889936	-0.151575999187281	4.22516174821749	-0.0238726341947626	0.487500000282747	0.510393084767442	0.967021197089271	0.527847934372608	0.971742203599873
d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Micrarchaeales_CG1-02-32-21;g__unknown_Micrarchaeales_CG1-02-32-21;s__unknown_Micrarchaeales_CG1-02-32-21;ASV__ASV_205_unknown_Micrarchaeales_CG1-02-32-21	0.397430687299866	0.37812250288905	0.429651943481902	-0.0449520206926479	4.17353721680454	-0.0084996035133848	0.496354166749087	0.499416592331459	0.963835703301754	0.507471912582408	0.964268827778907
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales_GW2011_GWC1_47_15;g__unknown_Woesearchaeales_GW2011_GWC1_47_15;s__unknown_Woesearchaeales_GW2011_GWC1_47_15;ASV__ASV_233_unknown_Woesearchaeales_GW2011_GWC1_47_15	0.482838718917031	0.48022872965146	0.49004039293728	0.105132397348956	4.13783190685306	0.0248288173451077	0.487500000282747	0.494790253531586	0.958039325761648	0.489841826608728	0.961221235225014
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales_SCGC_AAA011-D5;g__unknown_Woesearchaeales_SCGC_AAA011-D5;s__unknown_Woesearchaeales_SCGC_AAA011-D5;ASV__ASV_267_unknown_Woesearchaeales_SCGC_AAA011-D5	0.389143614774293	0.369247137436753	0.420636455149925	0.0521929313561653	4.12897214048039	0.00830096525884034	0.494534096948017	0.518414284909129	0.96353687966286	0.489376974694915	0.965849553600811
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__unknown_Woesearchaeales;g__unknown_Woesearchaeales;s__unknown_Woesearchaeales;ASV__ASV_285_unknown_Woesearchaeales	0.489763822838024	0.579496545626911	0.385666095375496	-0.220449913786676	4.20745292682634	-0.04538170464851	0.474752733523181	0.480056633542375	0.955756173369228	0.457195752461954	0.961018775988931
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__unknown_Woesearchaeales;g__unknown_Woesearchaeales;s__unknown_Woesearchaeales;ASV__ASV_308_unknown_Woesearchaeales	0.408127242870411	0.366744202211248	0.433865600546929	0.0364109056254964	4.28389821093522	0.0094458730836167	0.496354166749087	0.516181972218602	0.963083318760998	0.495415343401682	0.967219022741943
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__unknown_Woesearchaeales;g__unknown_Woesearchaeales;s__unknown_Woesearchaeales;ASV__ASV_322_unknown_Woesearchaeales	0.381254502937805	0.334211081168672	0.442764184132812	0.0672499975200447	4.27991002692597	0.0110829183310887	0.494791666784417	0.521508456417945	0.964833925764329	0.532869644507822	0.972849468609787
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__unknown_Methanomassiliicoccaceae;s__unknown_Methanomassiliicoccaceae;ASV__ASV_339_unknown_Methanomassiliicoccaceae	0.363112424047153	0.313032931840161	0.426425173159484	0.16449521814252	4.14198585281877	0.0324852332481576	0.483333333710513	0.497939158657387	0.961008444576987	0.507092770344585	0.965615935157918
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__unknown_Methanomethylophilaceae;s__unknown_Methanomethylophilaceae;ASV__ASV_344_unknown_Methanomethylophilaceae	0.455191347511387	0.396453719734373	0.50528271612488	0.131092669490689	4.26406505282847	0.0221908492731769	0.485163977430586	0.505474725158927	0.963958183559935	0.527152562069885	0.964609343075279
d__Archaea;p__unknown_Archaea;c__unknown_Archaea;o__unknown_Archaea;f__unknown_Archaea;g__unknown_Archaea;s__unknown_Archaea;ASV__ASV_348_unknown_Archaea	0.391062280531427	0.363519028446956	0.417760123868318	0.103944582940509	4.31397912758725	0.0234917550304089	0.488807912798416	0.473797044107272	0.954235837921754	0.492045371897351	0.961285316490877
d__Archaea;p__unknown_Archaea;c__unknown_Archaea;o__unknown_Archaea;f__unknown_Archaea;g__unknown_Archaea;s__unknown_Archaea;ASV__ASV_353_unknown_Archaea	0.432360809456029	0.478017457790463	0.362040571302311	-0.262419463760443	4.32557549629954	-0.0498291731562554	0.473711609132513	0.485817716141631	0.962153572498387	0.526939080725189	0.964728372498213
d__Archaea;p__unknown_Archaea;c__unknown_Archaea;o__unknown_Archaea;f__unknown_Archaea;g__unknown_Archaea;s__unknown_Archaea;ASV__ASV_354_unknown_Archaea	0.468316099606607	0.517437977689088	0.397417537210732	0.0144729344754051	4.2343028902971	0.00380456783812909	0.497395833392204	0.476915934758313	0.958167459153067	0.50465663334363	0.965674194339386
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae;f__Acidobacteriae;g__Paludibaculum;s__unknown_Paludibaculum;ASV__ASV_378_unknown_Paludibaculum	0.467086818386488	0.581077160628193	0.388116962779599	-0.161228904886308	4.24596603951445	-0.0351229319010645	0.479687500459936	0.488832238682116	0.960742902583133	0.479457862940377	0.955499858364365
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae;f__Acidobacteriae;g__Paludibaculum;s__unknown_Paludibaculum;ASV__ASV_384_unknown_Paludibaculum	0.391647561732343	0.266664083268761	0.51991489719675	0.258527363198374	4.23328221739348	0.047436005006732	0.473958333923623	0.540948652632835	0.966244082153138	0.531480769009661	0.96898896660154
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae_Subgroup_2;f__unknown_Acidobacteriae_Subgroup_2;g__unknown_Acidobacteriae_Subgroup_2;s__unknown_Acidobacteriae_Subgroup_2;ASV__ASV_521_unknown_Acidobacteriae_Subgroup_2	0.399685619357377	0.310359923945828	0.506984179949391	0.170398931150141	4.39257688715907	0.0378764203658966	0.478917231085999	0.502474942800241	0.961272139940249	0.478820902249745	0.959827670060155
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Edaphobacter;s__unknown_Edaphobacter;ASV__ASV_388_unknown_Edaphobacter	0.504625729002172	0.425864664309769	0.59728149354263	0.187854743645477	4.12866585747952	0.0359484631698631	0.482291667067477	0.509650353060524	0.963819614305502	0.520660191561166	0.967437557324713
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Granulicella;s__unknown_Granulicella;ASV__ASV_398_unknown_Granulicella	0.36509306432502	0.354841553615383	0.382275409230035	0.12113953222633	4.32071343323363	0.0252854258473418	0.487500000282747	0.477105093176055	0.956289399979501	0.521081703481166	0.961848855662454
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__unknown_Acidobacteriales;g__unknown_Acidobacteriales;s__unknown_Acidobacteriales;ASV__ASV_405_unknown_Acidobacteriales	0.426857653512007	0.300868482542906	0.534416182042254	0.183490847681806	4.21479719107395	0.0380294190831373	0.481520042062863	0.439748847046134	0.953237071537532	0.468058795414729	0.960170911859778
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__unknown_Acidobacteriales;g__unknown_Acidobacteriales;s__unknown_Acidobacteriales;ASV__ASV_408_unknown_Acidobacteriales	0.377239000129249	0.379540198200407	0.375336393618064	0.0593038338612963	4.1866718711638	0.0136800279833237	0.49114583353355	0.493751448202726	0.961727665636099	0.490045520473485	0.964910289297897
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__unknown_Bryobacter;ASV__ASV_437_unknown_Bryobacter	0.510667013528413	0.514510462403766	0.505654555467257	0.0699639768536224	4.35710773927236	0.0129617709665356	0.490890161580072	0.520648456694454	0.965084806654139	0.517660017692731	0.970961808064027
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__unknown_Bryobacter;ASV__ASV_445_unknown_Bryobacter	0.414009348513045	0.379769222552073	0.456085232015092	0.101919858565722	4.25200772176823	0.0232027402371261	0.488287350603007	0.489359671267896	0.959149228305786	0.494169674451836	0.966544868616048
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__unknown_Blastocatellaceae;s__unknown_Blastocatellaceae;ASV__ASV_586_unknown_Blastocatellaceae	0.406235126269567	0.413367870792974	0.3994898875723	0.181463429655336	4.32238131373261	0.0315128563295437	0.480999479867485	0.521669155737613	0.961629272387642	0.517994513188315	0.962356387516882
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagae_Subgroup_7;f__unknown_Holophagae_Subgroup_7;g__unknown_Holophagae_Subgroup_7;s__unknown_Holophagae_Subgroup_7;ASV__ASV_615_unknown_Holophagae_Subgroup_7	0.474811332116511	0.427018621213861	0.530242151218144	0.0955793493660453	4.27134996913177	0.0166422100510558	0.491931285970907	0.494580134572361	0.964260078495698	0.508959022254644	0.969246340930663
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__unknown_Vicinamibacterales;g__unknown_Vicinamibacterales;s__unknown_Vicinamibacterales;ASV__ASV_671_unknown_Vicinamibacterales	0.443232532568492	0.368171681742833	0.509491529295778	0.213678223283833	4.27083107638888	0.0436003404306925	0.475793857913864	0.503315636435693	0.963326266969942	0.485427038988443	0.964911750511182
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__unknown_Vicinamibacterales;g__unknown_Vicinamibacterales;s__unknown_Vicinamibacterales;ASV__ASV_748_unknown_Vicinamibacterales	0.407440002803781	0.346942120802826	0.463689433846027	0.110475006949174	4.26884160515098	0.024423847088404	0.489583333568911	0.528027795903085	0.961730140145543	0.521806362864243	0.967459238756148
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiia_IMCC26256;f__unknown_Acidimicrobiia_IMCC26256;g__unknown_Acidimicrobiia_IMCC26256;s__unknown_Acidimicrobiia_IMCC26256;ASV__ASV_783_unknown_Acidimicrobiia_IMCC26256	0.414432647685131	0.424600247641243	0.407850602782835	0.0429813949738138	4.25078887301998	0.0116835473173337	0.494534096948017	0.504432945854066	0.963346285787097	0.536075960922174	0.969689978854628
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;s__unknown_CL500-29_marine_group;ASV__ASV_821_unknown_CL500-29_marine_group	0.372387509081499	0.478145948231115	0.253870505271838	-0.225601877383812	4.33534093316486	-0.0444898826619064	0.476562500530986	0.513949169514649	0.961558761859387	0.495394897601777	0.965119160930333
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_880_Actinomyces_graevenitzii	0.514486645466465	0.478957248450329	0.552768802567916	0.170470657713438	4.41628788707405	0.0351829959622315	0.482561166453629	0.50467504287408	0.958963136480264	0.480848868429946	0.958739925979378
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_881_Actinomyces_graevenitzii	0.6252959958932	0.54408533118652	0.707705457175325	0.259730708025719	4.58580938555618	0.0511123178550502	0.47239583395925	0.533257253618988	0.965869132631534	0.517893768741621	0.969026460500101
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_882_Actinomyces_graevenitzii	0.482939379868099	0.389092206392934	0.539546549758906	0.282883294057577	4.34940303728192	0.058306441320608	0.468229167387777	0.476534431472744	0.958936959424544	0.48217771434641	0.966653745483007
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_883_Actinomyces_graevenitzii	0.560568868025466	0.488087297534446	0.640722151780665	0.158807742104365	4.53056114469659	0.0330883059447684	0.483602290844405	0.547838773032471	0.968754935568302	0.558491051513586	0.974527615752094
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_884_Actinomyces_graevenitzii	0.566212522246937	0.431029541969735	0.712785450517752	0.466952665702248	4.4289750868121	0.0868343836124943	0.459895834245783	0.482644451128372	0.959900627007725	0.464555218010497	0.966824234931913
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_885_Actinomyces_graevenitzii	0.559200240208401	0.619309121045147	0.513136035848369	-0.0437790212076878	4.42057271254157	-0.00720494398202516	0.494791666784417	0.522662781927562	0.966515894122122	0.537133154094682	0.971749940115921
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_886_Actinomyces_graevenitzii	0.484503464471775	0.39642854970444	0.577499017594864	0.457160535088814	4.39014068314439	0.0875191877406042	0.454687501032799	0.477718575463245	0.95274945907449	0.47220519957943	0.954264708297283
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_887_Actinomyces_graevenitzii	0.62753000398425	0.630042052548047	0.625028801587423	-0.0400794042799202	4.74579888609965	-0.00759318626793212	0.496616345729719	0.515279382841768	0.964849377426211	0.5425187636001	0.969683429898596
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_888_Actinomyces_graevenitzii	0.482708510876241	0.35467118182819	0.621198954040248	0.168692834599864	4.15702288349337	0.0354730688033109	0.482040604258245	0.48224414862539	0.963304702202389	0.497540434149162	0.968803666566336
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_graevenitzii;ASV__ASV_889_Actinomyces_graevenitzii	0.466455969625369	0.429237760770175	0.510476688578456	0.074003807800338	4.58918985891453	0.0173753018083552	0.491931285970907	0.467112504033213	0.95969538497413	0.474043262248967	0.963267722887518
